User,Adresse,Smartscore,Win Rate,Markets,Realized PnL,Latest Activity Type,Latest Market,Latest Value,Latest Date,Positions Count,Active Orders Count,Recent Trades Count,Total Position Value,Largest Position Market,Largest Position Value,Most Recent Trade Market,Most Recent Trade Value,Most Recent Trade Date,Most Recent Order Market,Most Recent Order Value,Most Recent Order Date,Analysis Date,Bucket smart,Bucket last date
https://hashdive.com/Analyze_User?user_address=0xb7775d1337cbb9652f3e6c469473bc3b6f0e3ef1,0x389d200ff824b1d6c8ba11983b4b8f4aea8a6365,10.60351982,0.9306930693,101,11147.75892,trade,Market 0x9f41a3e4...,$50.67,2025-09-16 05:44:50,10,0,20,$0.00,No positions,$0.00,Market 0x9f41a3e4...,$50.67,2025-09-16 05:44:50,No orders,$0.00,N/A,2025-10-15T13:15:50.024421+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xa47e603ee673032fa5c0da688b5eff17250c5d1e,0x389d200ff824b1d6c8ba11983b4b8f4aea8a6365,10.60351982,0.9306930693,101,11147.75892,trade,Market 0x9f41a3e4...,$50.67,2025-09-16 05:44:50,10,0,20,$0.00,No positions,$0.00,Market 0x9f41a3e4...,$50.67,2025-09-16 05:44:50,No orders,$0.00,N/A,2025-10-15T13:20:11.916039+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x5936a276dbdceb39ff413ed62ed48c25404c99c9,0xf40a40f7a4d6fdff0e2a8518d52621eaee353bce,10.64537064,0.954954955,111,11177.13735,trade,Market 0x9f41a3e4...,$7.01,2025-09-16 04:25:26,39,0,20,$0.00,No positions,$0.00,Market 0x9f41a3e4...,$7.01,2025-09-16 04:25:26,No orders,$0.00,N/A,2025-10-15T13:08:58.359572+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x8cfc0b1ff6ce9ef7c80a7e3a33fa1b78f214730b,0xf40a40f7a4d6fdff0e2a8518d52621eaee353bce,10.64537064,0.954954955,111,11177.13735,trade,Market 0x9f41a3e4...,$7.01,2025-09-16 04:25:26,39,0,20,$0.00,No positions,$0.00,Market 0x9f41a3e4...,$7.01,2025-09-16 04:25:26,No orders,$0.00,N/A,2025-10-15T13:15:48.040171+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x3603cb6998593af0fd9247a4514729443702ac36,0xf40a40f7a4d6fdff0e2a8518d52621eaee353bce,10.64537064,0.954954955,111,11177.13735,trade,Market 0x9f41a3e4...,$7.01,2025-09-16 04:25:26,39,0,20,$0.00,No positions,$0.00,Market 0x9f41a3e4...,$7.01,2025-09-16 04:25:26,No orders,$0.00,N/A,2025-10-15T13:20:09.943676+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x7c61fa02f1fdb9bcf5e5c904ca6a724abc0315c0,0x84fa70357ff93ab426e51fdc201cd8d0874f5194,15.17775972,0.9270833333,96,20774.57039,trade,Market 0xce3e28ca...,$3189.50,2025-09-15 16:44:28,17,0,20,$0.00,No positions,$0.00,Market 0xce3e28ca...,$3189.50,2025-09-15 16:44:28,No orders,$0.00,N/A,2025-10-15T13:09:46.571637+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x588c313ff437c8ef19b9fc47195d9d7cefc8698a,0x84fa70357ff93ab426e51fdc201cd8d0874f5194,15.17775972,0.9270833333,96,20774.57039,trade,Market 0xce3e28ca...,$3189.50,2025-09-15 16:44:28,17,0,20,$0.00,No positions,$0.00,Market 0xce3e28ca...,$3189.50,2025-09-15 16:44:28,No orders,$0.00,N/A,2025-10-15T13:18:26.745822+00:00,Very Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xc31c13e9b19ffac77c06a1bc5100b72358057830,0xe531024d14f1bb12413c066c07090c3089f5faa5,2.661317468,0.8076923077,26,21923.69691,trade,Market 0x93e575af...,$4.50,2025-09-15 15:45:34,16,0,20,$0.00,No positions,$0.00,Market 0x93e575af...,$4.50,2025-09-15 15:45:34,No orders,$0.00,N/A,2025-10-15T13:13:17.605434+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x3f6e67432db867a2882e2abe02abde3fe5125727,0x5bac1195e26b91fae3ffc201eb4b18737485d28c,3.53489284,0.8076923077,26,13903.98758,trade,Market 0xb1a6136a...,$5.80,2025-09-15 14:45:04,26,0,20,$0.00,No positions,$0.00,Market 0xb1a6136a...,$5.80,2025-09-15 14:45:04,No orders,$0.00,N/A,2025-10-15T13:12:13.573169+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x2cc0cd338a2ce6a17f6c398f4a2c671e3885f722,0x1ca815edff36b725e6c63b20163d553de28ddc6d,3.086702057,0.8409090909,88,64542.17123,trade,Market 0x7383330f...,$4.30,2025-09-15 12:52:36,37,0,20,$0.00,No positions,$0.00,Market 0x7383330f...,$4.30,2025-09-15 12:52:36,No orders,$0.00,N/A,2025-10-15T13:12:41.851778+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x2997432e48dec1065adfba46a24303e662fbee2b,0x3802e407a64bad851c5284ceedbf5e344e3457d4,2.914843298,0.8648648649,37,13496.62188,trade,Market 0x63ba95f0...,$3.40,2025-09-15 09:49:48,25,0,20,$0.00,No positions,$0.00,Market 0x63ba95f0...,$3.40,2025-09-15 09:49:48,No orders,$0.00,N/A,2025-10-15T13:12:55.557490+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x27f32ac0dc49e3a99b76521ba6397e70192e73e5,0x7094f437992ef9a3df74c7b381bb269d9506c818,3.059836988,0.8958333333,48,11664.78799,trade,Market 0x5d471531...,$8.50,2025-09-15 09:46:26,14,0,20,$0.00,No positions,$0.00,Market 0x5d471531...,$8.50,2025-09-15 09:46:26,No orders,$0.00,N/A,2025-10-15T13:12:44.853126+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xb15dd8c105ae7e047e56d0a2c0bce2ba8c3b2851,0x6143c34bdfc419913fd7a6f95176258859a5c6da,3.084978328,0.9032258065,62,45307.27152,trade,Market 0x027eeeab...,$1.60,2025-09-15 08:14:22,20,0,20,$0.00,No positions,$0.00,Market 0x027eeeab...,$1.60,2025-09-15 08:14:22,No orders,$0.00,N/A,2025-10-15T13:12:42.855873+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xe02e0e71df2ad8990586a3daf0880bf9bd69fe03,0xd564f5abfbd138c7b85c05444bc8c31142bed3a9,5.194799654,0.5789473684,19,8030.459547,trade,Market 0x542f347e...,$1999.50,2025-09-15 06:34:32,4,0,18,$0.00,No positions,$0.00,Market 0x542f347e...,$1999.50,2025-09-15 06:34:32,No orders,$0.00,N/A,2025-10-15T13:10:23.345900+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x7b86ee2cb888acdc2234f1e7b0882a2edb3b73dd,0x3be0ec10d02d05614f8569a2d9efda02010a9836,10.27561957,0.6666666667,12,7754.103198,trade,Market 0xd18d9c5d...,$980.00,2025-09-15 01:53:26,0,0,11,$0.00,No positions,$0.00,Market 0xd18d9c5d...,$980.00,2025-09-15 01:53:26,No orders,$0.00,N/A,2025-10-15T13:16:17.647736+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0x463e797dccfe0fd56839bc855f1e94b3f6ef664e,0x3be0ec10d02d05614f8569a2d9efda02010a9836,10.27561957,0.6666666667,12,7754.103198,trade,Market 0xd18d9c5d...,$980.00,2025-09-15 01:53:26,0,0,11,$0.00,No positions,$0.00,Market 0xd18d9c5d...,$980.00,2025-09-15 01:53:26,No orders,$0.00,N/A,2025-10-15T13:20:38.657327+00:00,Smart,daily trader
https://hashdive.com/Analyze_User?user_address=0xd40fa8056158fb8bdb80de06e2cff325b06969b2,0xf9a7c6a09a1f98a57fa6eedc7d0c21dc01227ceb,2.181525678,0.9090909091,44,11917.72373,trade,Market 0xcce53bea...,$6.00,2025-09-14 17:03:44,15,0,20,$0.00,No positions,$0.00,Market 0xcce53bea...,$6.00,2025-09-14 17:03:44,No orders,$0.00,N/A,2025-10-15T13:14:20.918268+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x79f293c48f651baa31c8086a228102f57b127620,0x476a29ac731e431ea81d1beb1f299570d99c76bd,18.19828458,0.6470588235,102,24269.72248,trade,Market 0xfae907b4...,$915.00,2025-09-14 16:08:14,6,0,20,$0.00,No positions,$0.00,Market 0xfae907b4...,$915.00,2025-09-14 16:08:14,No orders,$0.00,N/A,2025-10-15T13:09:31.581302+00:00,Very Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x1e3e3375612e45cbd6ba905f955091f08c2db656,0x476a29ac731e431ea81d1beb1f299570d99c76bd,18.19828458,0.6470588235,102,24269.72248,trade,Market 0xfae907b4...,$915.00,2025-09-14 16:08:14,6,0,20,$0.00,No positions,$0.00,Market 0xfae907b4...,$915.00,2025-09-14 16:08:14,No orders,$0.00,N/A,2025-10-15T13:17:56.225609+00:00,Very Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x5d4d3800cb347e766c7ada814cf0eddbeaf24a91,0x4f51bd37e0674d7194ed9a310dc19322822d695c,3.698287519,1,23,141102.5049,trade,Market 0xd0ef89a5...,$24.80,2025-09-14 15:29:02,14,0,20,$0.00,No positions,$0.00,Market 0xd0ef89a5...,$24.80,2025-09-14 15:29:02,No orders,$0.00,N/A,2025-10-15T13:12:02.718518+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x6f72fea92844c87b9d6683c415e7caef70ee83ad,0x36844f2e419c98bdea191746e001f68d5826ebf7,5.658460438,0.9375,32,20769.71672,trade,Market 0xaadf797b...,$5.00,2025-09-14 14:37:02,14,0,20,$0.00,No positions,$0.00,Market 0xaadf797b...,$5.00,2025-09-14 14:37:02,No orders,$0.00,N/A,2025-10-15T13:10:00.431003+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x64108693c93f94b2d15f40fed8a134fb2cf61ff4,0x15ae15bf9cd5af27f7db3920ad8bbf3663848f1a,2.304659058,0.8125,32,19749.93882,trade,Market 0x5026c11b...,$2.20,2025-09-14 13:24:58,14,0,20,$0.00,No positions,$0.00,Market 0x5026c11b...,$2.20,2025-09-14 13:24:58,No orders,$0.00,N/A,2025-10-15T13:14:06.021635+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x6a603ead2ab361654d867ea15eb610d81686d019,0xa8caf30a6a9c6e670f5602827f4e435d1d4cd535,5.100460398,0.7272727273,11,35944.49035,trade,Market 0xbc64652d...,$1566.52,2025-09-14 08:16:42,0,0,20,$0.00,No positions,$0.00,Market 0xbc64652d...,$1566.52,2025-09-14 08:16:42,No orders,$0.00,N/A,2025-10-15T13:10:29.352330+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x4c9a16633796baf1be58d1199e95519dcd59b2c6,0xcceaf02847c1dc291048fbbd42809be4cfd45653,5.255431533,0.7333333333,15,8304.00868,trade,Market 0xbd5458c6...,$2499.00,2025-09-14 06:01:14,1,0,8,$0.00,No positions,$0.00,Market 0xbd5458c6...,$2499.00,2025-09-14 06:01:14,No orders,$0.00,N/A,2025-10-15T13:10:20.352253+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0xb04cc2ab1ac0803dfd2b99305dec86f4e4d9b6cc,0x06c6baa6006aef7240c3964363e8bf5433de9bc5,3.93296038,0.619047619,84,8689.037195,trade,Market 0x689162f0...,$298.53,2025-09-13 07:44:15,15,0,20,$0.00,No positions,$0.00,Market 0x689162f0...,$298.53,2025-09-13 07:44:15,No orders,$0.00,N/A,2025-10-15T13:11:48.363979+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0xd013d9931e1812c678b898f33210f1f0aeed94ea,0x8ffc98b434406aa849139e491a58cd03215518f3,3.457860494,0.8484848485,66,40027.94976,trade,Market 0x405287b4...,$3.00,2025-09-13 07:39:43,26,0,20,$0.00,No positions,$0.00,Market 0x405287b4...,$3.00,2025-09-13 07:39:43,No orders,$0.00,N/A,2025-10-15T13:12:20.605147+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x79a1e4587a7144a882d62e94edc3c7ad93a55801,0x69b19d303388d8a163250098be818761d9a21ea7,5.699184124,0.8674698795,83,60673.17639,trade,Market 0x538667a9...,$2.80,2025-09-13 07:37:31,17,0,20,$0.00,No positions,$0.00,Market 0x538667a9...,$2.80,2025-09-13 07:37:31,No orders,$0.00,N/A,2025-10-15T13:09:58.512649+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0xeb2a1db8f76e95c3ea2330dd1d519c4825c7895f,0x257f10e208ffeee2208f13bee7df22a660f6b3b4,3.457576539,0.7948717949,39,12629.3576,trade,Market 0xe862b9e5...,$4.00,2025-09-12 14:45:51,12,0,20,$0.00,No positions,$0.00,Market 0xe862b9e5...,$4.00,2025-09-12 14:45:51,No orders,$0.00,N/A,2025-10-15T13:12:21.080069+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0xd28e607b987dca18eb4fd06ac81186d548c02f42,0x1b4cbe100b04241c6bf135c898f3bb1ce29ca61f,4.577147283,0.7,10,27752.4909,trade,Market 0x1e1ec887...,$2207.52,2025-09-11 13:31:03,0,0,20,$0.00,No positions,$0.00,Market 0x1e1ec887...,$2207.52,2025-09-11 13:31:03,No orders,$0.00,N/A,2025-10-15T13:11:08.191743+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0xf68973adf7a31dcf53cebbe2c7016f99dbb98b15,0x5e1198a5043dfe36156c02e4ac199137458efddc,2.363863265,0.9565217391,46,12348.44406,trade,Market 0xefe3a055...,$4.40,2025-09-11 09:51:37,13,0,20,$0.00,No positions,$0.00,Market 0xefe3a055...,$4.40,2025-09-11 09:51:37,No orders,$0.00,N/A,2025-10-15T13:13:58.084268+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x62d2bcd198bb6eab8b7eeb9d2061815dc02b9eb7,0x17079c8d32e85309424addb052d2fad90cd493c4,5.003592137,0.6666666667,27,9648.443064,trade,Market 0x1225522f...,$9.00,2025-09-11 09:13:19,3,0,20,$0.00,No positions,$0.00,Market 0x1225522f...,$9.00,2025-09-11 09:13:19,No orders,$0.00,N/A,2025-10-15T13:10:34.339218+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x9a304ab5b5972ce7aacd59ac2bcd6237664e1067,0x6442721e9c33f1d7fbc4396ba27ec83d4b6d2af7,2.2565495,0.858974359,78,26531.80707,trade,Market 0x5e67d259...,$7.00,2025-09-11 08:56:03,40,0,20,$0.00,No positions,$0.00,Market 0x5e67d259...,$7.00,2025-09-11 08:56:03,No orders,$0.00,N/A,2025-10-15T13:14:13.038840+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0xd9be4e8f031a5beaa1f0d29ceff2826e3cc91d98,0xea40ad86cd24d518b7ffbbe6a3a01a299e5d05a7,5.304715148,0.8505747126,87,73658.97974,trade,Market 0x4037ced8...,$6.20,2025-09-11 08:49:09,15,0,20,$0.00,No positions,$0.00,Market 0x4037ced8...,$6.20,2025-09-11 08:49:09,No orders,$0.00,N/A,2025-10-15T13:10:16.701457+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x8f6287a005b61b759b05c7e7a2f804d4cd7702ef,0x296a0c35fb92849922890b40e2e51e7f9738125f,13.01618256,0.8360655738,61,7234.56471,trade,Market 0xb84c0233...,$9.97,2025-09-10 16:29:20,3,0,20,$0.00,No positions,$0.00,Market 0xb84c0233...,$9.97,2025-09-10 16:29:20,No orders,$0.00,N/A,2025-10-15T13:14:49.014137+00:00,Very Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x4a905e6e90b8d1b27a20ad0d65302f569b5234ea,0x296a0c35fb92849922890b40e2e51e7f9738125f,13.01618256,0.8360655738,61,7234.56471,trade,Market 0xb84c0233...,$9.97,2025-09-10 16:29:20,3,0,20,$0.00,No positions,$0.00,Market 0xb84c0233...,$9.97,2025-09-10 16:29:20,No orders,$0.00,N/A,2025-10-15T13:19:11.176748+00:00,Very Smart,inactive
https://hashdive.com/Analyze_User?user_address=0xaa98a4d9f524d1076b071dce22a3b6c753c24a57,0xbe8b476070be7214c04e2b73ef56ad933157d14d,3.757672763,0.8157894737,76,74797.06741,trade,Market 0x56c3197e...,$2250.00,2025-09-10 14:59:05,2,0,20,$0.00,No positions,$0.00,Market 0x56c3197e...,$2250.00,2025-09-10 14:59:05,No orders,$0.00,N/A,2025-10-15T13:11:57.358224+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0xd910ca9e2067c6afc119723a2346fc0e2692f8ba,0xdfe02f78296a0d21d1ebd36c29e8c60e3d154c7b,16.01950166,0.6666666667,27,9858.597565,trade,Market 0x7cd79521...,$758.04,2025-09-10 14:04:19,3,0,20,$0.00,No positions,$0.00,Market 0x7cd79521...,$758.04,2025-09-10 14:04:19,No orders,$0.00,N/A,2025-10-15T13:18:16.722287+00:00,Very Smart,inactive
https://hashdive.com/Analyze_User?user_address=0xff79613fa1dd9ff068b9a402ce0fce8af60faf9b,0xbec7a683cb46ac0e04e9a26d703f893d4d036cfd,2.850170959,0.6755319149,188,12515.28763,trade,Market 0x6f39d502...,$466.15,2025-09-10 13:34:15,12,0,20,$0.00,No positions,$0.00,Market 0x6f39d502...,$466.15,2025-09-10 13:34:15,No orders,$0.00,N/A,2025-10-15T13:07:28.645158+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x846ae440f0ee85082e636635d18590c62b3a44b7,0xfdfca60e7aebfc50dfdc40c27987970aa9c1288c,2.849518853,0.6666666667,33,18319.28482,trade,Market 0x6df2f2ca...,$166.56,2025-09-10 11:37:47,11,0,20,$0.00,No positions,$0.00,Market 0x6df2f2ca...,$166.56,2025-09-10 11:37:47,No orders,$0.00,N/A,2025-10-15T13:13:04.014992+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x0c2780245abb1df334641d97d5348f3e202cc8b4,0x4d135f2922f0f38cf77e74703f8bec15623b3752,3.515790004,0.8695652174,23,14569.46605,trade,Market 0x14c48016...,$2.80,2025-09-10 10:32:53,19,0,20,$0.00,No positions,$0.00,Market 0x14c48016...,$2.80,2025-09-10 10:32:53,No orders,$0.00,N/A,2025-10-15T13:12:15.059521+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x279d4e19d5be7bc6d25f3c6777b6802b47afbc0e,0xf3563fda223ea609038e8cd665f402abed36ee01,3.428485904,0.9387755102,49,14447.38907,trade,Market 0xb292b340...,$5.00,2025-09-10 10:30:59,22,0,20,$0.00,No positions,$0.00,Market 0xb292b340...,$5.00,2025-09-10 10:30:59,No orders,$0.00,N/A,2025-10-15T13:12:23.669399+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0xc2e6fcc15a1f255f3be43df64cc025f3fdedcc3a,0x9fa956e8c4d04aa38fe02c18b8158a29b9382491,5.115431168,0.5458185053,2248,80881.62238,trade,Market 0x963e5396...,$855.14,2025-09-10 06:11:28,0,0,20,$0.00,No positions,$0.00,Market 0x963e5396...,$855.14,2025-09-10 06:11:28,No orders,$0.00,N/A,2025-10-15T13:10:28.370928+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0xc690baa87c891241ff639e609206f04f2ace09ec,0x1d448f4357ec0a680ec4af0b192e3b98cc93b144,3.852255835,1,17,144142.7333,trade,Market 0xc6451fb8...,$59.10,2025-09-09 17:58:08,14,0,20,$0.00,No positions,$0.00,Market 0xc6451fb8...,$59.10,2025-09-09 17:58:08,No orders,$0.00,N/A,2025-10-15T13:11:52.626134+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x8637ae4d5fc9601829d5612cfbe659dc1e386490,0xece92a65b8c847f775c6b806891c6bd90ef975a4,2.355562095,0.90625,32,20835.47251,trade,Market 0x5d471531...,$5.70,2025-09-09 15:14:04,22,0,20,$0.00,No positions,$0.00,Market 0x5d471531...,$5.70,2025-09-09 15:14:04,No orders,$0.00,N/A,2025-10-15T13:13:58.568266+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x872dd5028b73282d7f59c97bbd8579ebf8bbd08c,0x5667d8ac805b63d7e7d806cb84f228a5b33f837c,2.774201755,0.7333333333,15,20380.62435,trade,Market 0x28909268...,$18314.78,2025-09-09 10:12:36,0,0,20,$0.00,No positions,$0.00,Market 0x28909268...,$18314.78,2025-09-09 10:12:36,No orders,$0.00,N/A,2025-10-15T13:13:09.039020+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x09f34230f238078129efec8e7a9f85aac5ca135c,0x561da78ed154ec53be6603eeae10160dbf634912,5.720895373,0.7596153846,104,61954.39603,trade,Market 0xe85aa009...,$1.69,2025-09-09 04:21:24,32,0,20,$0.00,No positions,$0.00,Market 0xe85aa009...,$1.69,2025-09-09 04:21:24,No orders,$0.00,N/A,2025-10-15T13:09:23.428879+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0xa9f9c0ca31912bee7ecd8aa25bfad07adcd6b3de,0x7a31d40272e7325c489823856e7fc11789bcf46c,4.199236463,0.8085106383,47,19418.80809,trade,Market 0x27a13bb7...,$3.30,2025-09-08 16:04:34,16,0,20,$0.00,No positions,$0.00,Market 0x27a13bb7...,$3.30,2025-09-08 16:04:34,No orders,$0.00,N/A,2025-10-15T13:11:31.464791+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x95cd72975f3e3679b6a136f29ea71364c02532d0,0x7ebb515c9764303d960badf8a91c7e8635e0ea5c,4.894205869,0.875,48,16378.3814,trade,Market 0x4b795c2a...,$5.00,2025-09-08 11:31:22,19,0,20,$0.00,No positions,$0.00,Market 0x4b795c2a...,$5.00,2025-09-08 11:31:22,No orders,$0.00,N/A,2025-10-15T13:10:47.215158+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0xccf25be5f62cb1e2fbdc6b0392aa50584e6e41b7,0xdbde14998961cc652ae0117a78a48104372b6a77,4.050595592,0.7619047619,21,13886.03744,trade,Market 0x2ff91ca9...,$2.06,2025-09-08 11:28:52,25,0,20,$0.00,No positions,$0.00,Market 0x2ff91ca9...,$2.06,2025-09-08 11:28:52,No orders,$0.00,N/A,2025-10-15T13:11:41.458141+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0xc60956381d561c6e63d08ac8e09fdc2be0f0e74d,0x744ae78a449d301989cf3997408e4d440861ccb0,10.23494233,0.9902912621,103,10589.62704,trade,Market 0x59a455ee...,$36.05,2025-09-08 05:18:12,12,0,20,$0.00,No positions,$0.00,Market 0x59a455ee...,$36.05,2025-09-08 05:18:12,No orders,$0.00,N/A,2025-10-15T13:09:27.044109+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x1abeb44ac776ffa55e320cbf5e9f578500fe8a07,0x744ae78a449d301989cf3997408e4d440861ccb0,10.23494233,0.9902912621,103,10589.62704,trade,Market 0x59a455ee...,$36.05,2025-09-08 05:18:12,12,0,20,$0.00,No positions,$0.00,Market 0x59a455ee...,$36.05,2025-09-08 05:18:12,No orders,$0.00,N/A,2025-10-15T13:16:22.490334+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x8bb412c8548eebcb80a25729d500cba3cb518167,0x744ae78a449d301989cf3997408e4d440861ccb0,10.23494233,0.9902912621,103,10589.62704,trade,Market 0x59a455ee...,$36.05,2025-09-08 05:18:12,12,0,20,$0.00,No positions,$0.00,Market 0x59a455ee...,$36.05,2025-09-08 05:18:12,No orders,$0.00,N/A,2025-10-15T13:20:43.548114+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0xe5c8026239919339b988fdb150a7ef4ea196d3e7,0xa8899d175235700507b335ec7ac92e1676314ca6,12.19923424,0.625,16,15740.93264,trade,Market 0x8a1fbee2...,$2483.46,2025-09-08 05:16:32,3,0,15,$0.00,No positions,$0.00,Market 0x8a1fbee2...,$2483.46,2025-09-08 05:16:32,No orders,$0.00,N/A,2025-10-15T13:15:04.030610+00:00,Very Smart,inactive
https://hashdive.com/Analyze_User?user_address=0xe3328bea2e124a2ee2bf3f9f3cececfa3ef98cd3,0xa8899d175235700507b335ec7ac92e1676314ca6,12.19923424,0.625,16,15740.93264,trade,Market 0x8a1fbee2...,$2483.46,2025-09-08 05:16:32,3,0,15,$0.00,No positions,$0.00,Market 0x8a1fbee2...,$2483.46,2025-09-08 05:16:32,No orders,$0.00,N/A,2025-10-15T13:19:25.470916+00:00,Very Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x14e6b61a5cb4f0916c918afeedad3f3f83b55b30,0x736397e91301d95ff73b945f3b14ac3732d2f435,10.55604069,0.5882352941,17,15494.83444,trade,Market 0xa5314a8f...,$3500.09,2025-09-08 05:13:10,2,0,18,$0.00,No positions,$0.00,Market 0xa5314a8f...,$3500.09,2025-09-08 05:13:10,No orders,$0.00,N/A,2025-10-15T13:15:53.458773+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x14c4ebfddc3498e8200b98110a8a1d5a0ac3ae78,0x736397e91301d95ff73b945f3b14ac3732d2f435,10.55604069,0.5882352941,17,15494.83444,trade,Market 0xa5314a8f...,$3500.09,2025-09-08 05:13:10,2,0,18,$0.00,No positions,$0.00,Market 0xa5314a8f...,$3500.09,2025-09-08 05:13:10,No orders,$0.00,N/A,2025-10-15T13:20:15.349913+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0xc57d0e9aacad4be614a01ba3190b546b86c9d9a4,0xd2c5d404493dc772fde0990a61e64ef1120079a0,9.933307777,0.5714285714,14,1081892.304,trade,Market 0x7f2e645f...,$57600.00,2025-09-08 01:28:18,5,0,20,$0.00,No positions,$0.00,Market 0x7f2e645f...,$57600.00,2025-09-08 01:28:18,No orders,$0.00,N/A,2025-10-15T13:16:45.490401+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x47412e25034df5a236764bbe4458a65530496cf0,0xe8390568a72daf96a7d535f2c1742184d4415487,3.290678853,0.8148148148,27,11703.65945,trade,Market 0xb1a6136a...,$7.50,2025-09-07 19:55:22,30,0,20,$0.00,No positions,$0.00,Market 0xb1a6136a...,$7.50,2025-09-07 19:55:22,No orders,$0.00,N/A,2025-10-15T13:12:30.234674+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x95a3e6ed3a7e703589eb84ce86f7bb2862d1046e,0x8f7d2db99fa32726b17e424be05fab14f612111c,2.27789979,0.7551020408,49,11368.85998,trade,Market 0x2b990781...,$4.70,2025-09-07 16:34:54,34,0,20,$0.00,No positions,$0.00,Market 0x2b990781...,$4.70,2025-09-07 16:34:54,No orders,$0.00,N/A,2025-10-15T13:14:09.110768+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x3d530334446a311fbff89a5cda4ad54d0dc20644,0x7803ca2b11703f82c96b103d9dd94114232f1004,4.710049401,0.7849462366,93,57083.10159,trade,Market 0xc4dab8ba...,$3.00,2025-09-07 12:48:06,19,0,20,$0.00,No positions,$0.00,Market 0xc4dab8ba...,$3.00,2025-09-07 12:48:06,No orders,$0.00,N/A,2025-10-15T13:10:57.611788+00:00,Smart,inactive
https://hashdive.com/Analyze_User?user_address=0x081db59a44a05af758847948a133a403d09e8c34,0x7b8c7b55d8c9229911d26f28752ae4f92895445f,4.733492233,0.8428571429,70,53552.43546,trade,Market 0x03f5d0a8...,$2.55,2025-09-07 08:46:08,31,0,20,$0.00,No positions,$0.00,Market 0x03f5d0a8...,$2.55,2025-09-07 08:46:08,No orders,$0.00,N/A,2025-10-15T13:10:56.500936+00:00,Smart,inactive
